trial_num	event_num	surprise_onset	stimulus_type	duration	start_time	end_time	stim	category	sound_stim	sound_dir
1	0	4.1	visual	0.5	0	30	pleasant11.jpg	pleasant		
1	1	4.14	audiovisual	0.5	0	30	unpleasant13.jpg	unpleasant	degraded_passage_4.wav	degraded_passage
1	2	23.29	audiovisual	0.5	0	30	unpleasant3.jpg	unpleasant	training_degraded_passage_13.wav	degraded_passage
1	3	28.27	audiovisual	0.5	0	30	unpleasant22.jpg	unpleasant	degraded_passage_3.wav	degraded_passage
