run_num	key_one	key_two	key_three	key_four	trial_num	hand	trial_dur	iti_dur	display_trial_feedback	change_type	change_time	position_change	change_to	stim_original	stim_final	start_time	end_time	real_start_time	start_ttl	start_ttl_time	correct	rt
1	1	2	3	4	5	unimanual	3.25	0.5	True	second_horizon	19.29	3.0	1.0	2 4 3 4 1 3	2 4 1 4 1 3	18.75	22.5	23.75057820836082	0	23.75057925004512	0.8333333333333334	0.2856896388693712
1	1	2	3	4	6	unimanual	3.25	0.5	True					4 1 3 4 2 1	4 1 3 4 2 1	22.5	26.25	27.500538625055924	0	27.500539666740224	1.0	0.3227885347053719
1	1	2	3	4	7	unimanual	3.25	0.5	True	first_horizon	27.33	3.0	4.0	2 3 2 1 3 4	2 3 4 1 3 4	26.25	30.0	31.250576833379455	0	31.250577875063755	0.8333333333333334	0.2942111597318823
1	1	2	3	4	0	unimanual	3.25	0.5	True	first_horizon	1.08	3.0	1.0	3 4 2 4 3 4	3 4 1 4 3 4	0.0	3.75	145.00075925001877	0	145.00076033326332	0.8333333333333334	0.3546132569317706
1	1	2	3	4	1	unimanual	3.25	0.5	True					4 1 4 1 2 3	4 1 4 1 2 3	3.75	7.5	148.75056208320893	0	148.7505632500397	1.0	0.2966860833306176
1	1	2	3	4	2	unimanual	3.25	0.5	True					2 3 1 4 1 4	2 3 1 4 1 4	7.5	11.25	152.5005500416737	0	152.5005510415649	1.0	0.3149477014085278
1	1	2	3	4	3	unimanual	3.25	0.5	True					2 3 2 1 3 4	2 3 2 1 3 4	11.25	15.0	156.2505583750317	0	156.2505593332462	1.0	0.2763242986014423
1	1	2	3	4	4	unimanual	3.25	0.5	True					3 2 3 2 3 2	3 2 3 2 3 2	15.0	18.75	160.00069945829455	0	160.00070045818575	1.0	0.2931152847401487
1	1	2	3	4	5	unimanual	3.25	0.5	True	first_horizon	19.83	3.0	3.0	2 4 1 2 4 2	2 4 3 2 4 2	18.75	22.5	163.75058354157954	0	163.75058458326384	0.8333333333333334	0.47657704167068
1	1	2	3	4	6	unimanual	3.25	0.5	True	second_horizon	23.58	4.0	3.0	4 3 1 2 4 2	4 3 1 3 4 2	22.5	26.25	167.50056333327666	0	167.50056433328427	1.0	0.3779752638656646
